speed;time
18,55;1.62825E+12
18,55;1.62825E+12
18,6;1.62825E+12
18,67;1.62825E+12
18,64;1.62825E+12
18,66;1.62825E+12
18,69;1.62825E+12
18,68;1.62825E+12
18,72;1.62825E+12
18,78;1.62825E+12
18,77;1.62825E+12
18,78;1.62825E+12
18,8;1.62825E+12
18,76;1.62825E+12
18,85;1.62825E+12
18,82;1.62825E+12
18,91;1.62825E+12
18,92;1.62825E+12
18,96;1.62825E+12
18,94;1.62825E+12
18,94;1.62825E+12
19,07;1.62825E+12
19,07;1.62825E+12
19,02;1.62825E+12
19,03;1.62825E+12
19,19;1.62825E+12
19,1;1.62825E+12
19,16;1.62825E+12
19,09;1.62825E+12
19,18;1.62825E+12
19,22;1.62825E+12
19,29;1.62825E+12
19,29;1.62825E+12
19,29;1.62825E+12
19,4;1.62825E+12
19,38;1.62825E+12
19,47;1.62825E+12
19,59;1.62825E+12
19,55;1.62825E+12
19,68;1.62825E+12
19,73;1.62825E+12
19,79;1.62825E+12
19,98;1.62825E+12
19,98;1.62825E+12
20,11;1.62825E+12
20,28;1.62825E+12
20,32;1.62825E+12
20,46;1.62825E+12
20,58;1.62825E+12
20,64;1.62825E+12
20,82;1.62825E+12
20,89;1.62825E+12
21,05;1.62825E+12
21,11;1.62825E+12
21,25;1.62825E+12
21,36;1.62825E+12
21,35;1.62825E+12
21,39;1.62825E+12
21,49;1.62825E+12
21,53;1.62825E+12
21,55;1.62825E+12
21,65;1.62825E+12
21,68;1.62825E+12
21,75;1.62825E+12
21,85;1.62825E+12
21,86;1.62825E+12
21,88;1.62825E+12
21,95;1.62825E+12
22,02;1.62825E+12
22,05;1.62825E+12
22,1;1.62825E+12
22,06;1.62825E+12
22,06;1.62825E+12
22,24;1.62825E+12
22,17;1.62825E+12
22,26;1.62825E+12
22,31;1.62825E+12
22,3;1.62825E+12
22,33;1.62825E+12
22,41;1.62825E+12
22,42;1.62825E+12
22,47;1.62825E+12
22,51;1.62825E+12
22,58;1.62825E+12
22,65;1.62825E+12
22,64;1.62825E+12
22,72;1.62825E+12
22,88;1.62825E+12
22,88;1.62825E+12
22,97;1.62825E+12
23,15;1.62825E+12
23,28;1.62825E+12
23,41;1.62825E+12
23,71;1.62825E+12
23,96;1.62825E+12
24,13;1.62825E+12
24,23;1.62825E+12
24,57;1.62825E+12
24,72;1.62825E+12
24,8;1.62825E+12
25,08;1.62825E+12
25,23;1.62825E+12
25,41;1.62825E+12
25,61;1.62825E+12
25,78;1.62825E+12
26,06;1.62825E+12
26,21;1.62825E+12
26,41;1.62825E+12
26,63;1.62825E+12
26,79;1.62825E+12
27;1.62825E+12
27,13;1.62825E+12
27,34;1.62825E+12
27,55;1.62825E+12
27,74;1.62825E+12
27,82;1.62825E+12
28,08;1.62825E+12
28,02;1.62825E+12
28,09;1.62825E+12
28,17;1.62825E+12
28,24;1.62825E+12
28,29;1.62825E+12
28,35;1.62825E+12
28,3;1.62825E+12
28,47;1.62825E+12
28,37;1.62825E+12
28,49;1.62825E+12
28,49;1.62825E+12
28,57;1.62825E+12
28,49;1.62825E+12
28,55;1.62825E+12
28,62;1.62825E+12
28,65;1.62825E+12
28,71;1.62825E+12
28,6;1.62825E+12
28,74;1.62825E+12
28,84;1.62825E+12
28,88;1.62825E+12
29,04;1.62825E+12
29,02;1.62825E+12
29,14;1.62825E+12
29,18;1.62825E+12
29,27;1.62825E+12
29,45;1.62825E+12
29,45;1.62825E+12
29,58;1.62825E+12
29,73;1.62825E+12
29,77;1.62825E+12
29,9;1.62825E+12
30,04;1.62825E+12
30,14;1.62825E+12
30,29;1.62825E+12
30,53;1.62825E+12
30,62;1.62825E+12
30,79;1.62825E+12
30,95;1.62825E+12
31,12;1.62825E+12
31,32;1.62825E+12
31,4;1.62825E+12
31,56;1.62825E+12
31,77;1.62825E+12
31,95;1.62825E+12
32,11;1.62825E+12
32,22;1.62825E+12
32,38;1.62825E+12
32,51;1.62825E+12
32,75;1.62825E+12
32,84;1.62825E+12
32,96;1.62825E+12
33,19;1.62825E+12
33,34;1.62825E+12
33,34;1.62825E+12
33,47;1.62825E+12
33,71;1.62825E+12
33,74;1.62825E+12
33,74;1.62825E+12
33,82;1.62825E+12
33,89;1.62825E+12
34,01;1.62825E+12
34,16;1.62825E+12
34,17;1.62825E+12
34,25;1.62825E+12
34,3;1.62825E+12
34,34;1.62825E+12
34,42;1.62825E+12
34,46;1.62825E+12
34,56;1.62825E+12
34,52;1.62825E+12
34,53;1.62825E+12
34,64;1.62825E+12
34,75;1.62825E+12
34,71;1.62825E+12
34,8;1.62825E+12
34,75;1.62825E+12
34,85;1.62825E+12
34,9;1.62825E+12
34,86;1.62825E+12
34,91;1.62825E+12
34,93;1.62825E+12
34,96;1.62825E+12
35,02;1.62825E+12
35;1.62825E+12
35,01;1.62825E+12
35,06;1.62825E+12
35,04;1.62825E+12
35,1;1.62825E+12
35,06;1.62825E+12
35,09;1.62825E+12
35,09;1.62825E+12
35,22;1.62825E+12
35,17;1.62825E+12
35,19;1.62825E+12
35,12;1.62825E+12
35,19;1.62825E+12
35,17;1.62825E+12
35,2;1.62825E+12
35,24;1.62825E+12
35,16;1.62825E+12
35,24;1.62825E+12
35,28;1.62825E+12
35,22;1.62825E+12
35,27;1.62825E+12
35,27;1.62825E+12
35,28;1.62825E+12
35,22;1.62825E+12
35,28;1.62825E+12
35,28;1.62825E+12
35,29;1.62825E+12
35,26;1.62825E+12
35,26;1.62825E+12
35,31;1.62825E+12
35,32;1.62825E+12
35,34;1.62825E+12
35,31;1.62825E+12
35,29;1.62825E+12
35,29;1.62825E+12
35,35;1.62825E+12
35,27;1.62825E+12
35,33;1.62825E+12
35,27;1.62825E+12
35,32;1.62825E+12
35,31;1.62825E+12
35,28;1.62825E+12
35,3;1.62825E+12
35,35;1.62825E+12
35,29;1.62825E+12
35,35;1.62825E+12
35,27;1.62825E+12
35,41;1.62825E+12
35,29;1.62825E+12
35,42;1.62825E+12
35,37;1.62825E+12
35,34;1.62825E+12
35,36;1.62825E+12
35,28;1.62825E+12
35,38;1.62825E+12
35,27;1.62825E+12
35,34;1.62825E+12
35,33;1.62825E+12
35,37;1.62825E+12
35,27;1.62825E+12
35,33;1.62825E+12
35,31;1.62825E+12
35,31;1.62825E+12
35,37;1.62825E+12
35,31;1.62825E+12
35,38;1.62825E+12
35,37;1.62825E+12
35,35;1.62825E+12
35,41;1.62825E+12
35,33;1.62825E+12
35,38;1.62825E+12
35,36;1.62825E+12
35,35;1.62825E+12
35,34;1.62825E+12
35,36;1.62825E+12
35,37;1.62825E+12
35,37;1.62825E+12
35,38;1.62825E+12
35,49;1.62825E+12
35,4;1.62825E+12
35,41;1.62825E+12
35,4;1.62825E+12
35,41;1.62825E+12
35,48;1.62825E+12
35,37;1.62825E+12
35,44;1.62825E+12
35,36;1.62825E+12
35,42;1.62825E+12
35,37;1.62825E+12
35,41;1.62825E+12
35,43;1.62825E+12
35,39;1.62825E+12
35,36;1.62825E+12
35,33;1.62825E+12
35,46;1.62825E+12
35,44;1.62825E+12
35,36;1.62825E+12
35,41;1.62825E+12
35,41;1.62825E+12
35,41;1.62825E+12
35,37;1.62825E+12
35,07;1.62825E+12
35,49;1.62825E+12
35,34;1.62825E+12
35,29;1.62825E+12
35,35;1.62825E+12
35,36;1.62825E+12
35,49;1.62825E+12
35,34;1.62825E+12
35,26;1.62825E+12
35,22;1.62825E+12
35,17;1.62825E+12
35,12;1.62825E+12
35,1;1.62825E+12
34,98;1.62825E+12
35,03;1.62825E+12
34,98;1.62825E+12
35;1.62825E+12
34,93;1.62825E+12
34,86;1.62825E+12
34,91;1.62825E+12
34,79;1.62825E+12
34,8;1.62825E+12
34,78;1.62825E+12
34,74;1.62825E+12
34,69;1.62825E+12
34,68;1.62825E+12
34,69;1.62825E+12
34,62;1.62825E+12
34,62;1.62825E+12
34,63;1.62825E+12
34,62;1.62825E+12
34,56;1.62825E+12
34,57;1.62825E+12
34,47;1.62825E+12
34,46;1.62825E+12
34,44;1.62825E+12
34,38;1.62825E+12
34,42;1.62825E+12
34,38;1.62825E+12
34,32;1.62825E+12
34,33;1.62825E+12
34,3;1.62825E+12
34,28;1.62825E+12
34,26;1.62825E+12
34,22;1.62825E+12
34,27;1.62825E+12
34,32;1.62825E+12
34,32;1.62825E+12
34,39;1.62825E+12
34,37;1.62825E+12
34,39;1.62825E+12
34,42;1.62825E+12
34,44;1.62825E+12
34,5;1.62825E+12
34,56;1.62825E+12
34,57;1.62825E+12
34,61;1.62825E+12
34,69;1.62825E+12
34,74;1.62825E+12
34,7;1.62825E+12
34,84;1.62825E+12
34,84;1.62825E+12
34,81;1.62825E+12
34,9;1.62825E+12
34,9;1.62825E+12
34,87;1.62825E+12
34,92;1.62825E+12
35;1.62825E+12
35,02;1.62825E+12
35;1.62825E+12
35,05;1.62825E+12
35,02;1.62825E+12
35,04;1.62825E+12
35,1;1.62825E+12
35,07;1.62825E+12
35,12;1.62825E+12
35,16;1.62825E+12
35,16;1.62825E+12
35,13;1.62825E+12
35,1;1.62825E+12
35,2;1.62825E+12
35,23;1.62825E+12
35,16;1.62825E+12
35,3;1.62825E+12
35,19;1.62825E+12
35,18;1.62825E+12
35,2;1.62825E+12
35,14;1.62825E+12
35,14;1.62825E+12
35,1;1.62825E+12
35,13;1.62825E+12
35,15;1.62825E+12
35,13;1.62825E+12
35,15;1.62825E+12
35,25;1.62825E+12
35,13;1.62825E+12
35,32;1.62825E+12
35,23;1.62825E+12
35,2;1.62825E+12
35,35;1.62825E+12
35,25;1.62825E+12
35,27;1.62825E+12
35,28;1.62825E+12
35,31;1.62825E+12
35,3;1.62825E+12
35,28;1.62825E+12
35,3;1.62825E+12
35,33;1.62825E+12
35,35;1.62825E+12
35,34;1.62825E+12
35,38;1.62825E+12
35,37;1.62825E+12
35,34;1.62825E+12
35,34;1.62825E+12
35,33;1.62825E+12
35,28;1.62825E+12
35,23;1.62825E+12
35,31;1.62825E+12
35,2;1.62825E+12
35,17;1.62825E+12
35,14;1.62825E+12
35,16;1.62825E+12
35,16;1.62825E+12
35,08;1.62825E+12
35,07;1.62825E+12
35,06;1.62825E+12
34,98;1.62825E+12
34,97;1.62825E+12
34,98;1.62825E+12
34,96;1.62825E+12
34,92;1.62825E+12
34,82;1.62825E+12
34,85;1.62825E+12
34,85;1.62825E+12
34,79;1.62825E+12
34,83;1.62825E+12
34,79;1.62825E+12
34,76;1.62825E+12
34,74;1.62825E+12
34,71;1.62825E+12
34,66;1.62825E+12
34,65;1.62825E+12
34,62;1.62825E+12
34,6;1.62825E+12
34,54;1.62825E+12
34,52;1.62825E+12
34,53;1.62825E+12
34,53;1.62825E+12
34,51;1.62825E+12
34,46;1.62825E+12
34,47;1.62825E+12
34,56;1.62825E+12
34,48;1.62825E+12
34,49;1.62825E+12
34,48;1.62825E+12
34,53;1.62825E+12
34,49;1.62825E+12
34,5;1.62825E+12
34,47;1.62825E+12
34,53;1.62825E+12
34,48;1.62825E+12
34,46;1.62825E+12
34,49;1.62825E+12
34,44;1.62825E+12
34,38;1.62825E+12
34,47;1.62825E+12
34,46;1.62825E+12
34,38;1.62825E+12
34,46;1.62825E+12
34,4;1.62825E+12
34,39;1.62825E+12
34,41;1.62825E+12
34,37;1.62825E+12
34,4;1.62825E+12
34,39;1.62825E+12
34,38;1.62825E+12
34,45;1.62825E+12
34,45;1.62825E+12
34,38;1.62825E+12
34,38;1.62825E+12
34,33;1.62825E+12
34,38;1.62825E+12
34,36;1.62825E+12
34,34;1.62825E+12
34,34;1.62825E+12
34,35;1.62825E+12
34,33;1.62825E+12
34,29;1.62825E+12
34,28;1.62825E+12
34,27;1.62825E+12
34,25;1.62825E+12
34,33;1.62825E+12
34,23;1.62825E+12
34,23;1.62825E+12
34,21;1.62825E+12
34,17;1.62825E+12
34,22;1.62825E+12
34,18;1.62825E+12
34,17;1.62825E+12
34,18;1.62825E+12
34,14;1.62825E+12
34,16;1.62825E+12
34,17;1.62825E+12
34,2;1.62825E+12
34,28;1.62825E+12
34,31;1.62825E+12
34,4;1.62825E+12
34,5;1.62825E+12
34,52;1.62825E+12
34,5;1.62825E+12
34,6;1.62825E+12
34,53;1.62825E+12
34,73;1.62825E+12
34,72;1.62825E+12
34,68;1.62825E+12
34,76;1.62825E+12
34,82;1.62825E+12
34,71;1.62825E+12
34,74;1.62825E+12
34,86;1.62825E+12
34,87;1.62825E+12
34,81;1.62825E+12
34,87;1.62825E+12
34,98;1.62825E+12
34,91;1.62825E+12
35,11;1.62825E+12
35,04;1.62825E+12
34,99;1.62825E+12
35,1;1.62825E+12
35,09;1.62825E+12
35,1;1.62825E+12
35,18;1.62825E+12
35,12;1.62825E+12
35,14;1.62825E+12
35,2;1.62825E+12
35,2;1.62825E+12
35,2;1.62825E+12
35,24;1.62825E+12
35,16;1.62825E+12
35,19;1.62825E+12
35,32;1.62825E+12
35,26;1.62825E+12
35,13;1.62825E+12
35,27;1.62825E+12
35,36;1.62825E+12
35,26;1.62825E+12
35,29;1.62825E+12
35,36;1.62825E+12
35,25;1.62825E+12
35,29;1.62825E+12
35,34;1.62825E+12
35,33;1.62825E+12
35,35;1.62825E+12
35,43;1.62825E+12
35,31;1.62825E+12
35,31;1.62825E+12
35,36;1.62825E+12
35,37;1.62825E+12
35,4;1.62825E+12
35,38;1.62825E+12
35,4;1.62825E+12
35,4;1.62825E+12
35,38;1.62825E+12
35,36;1.62825E+12
35,42;1.62825E+12
35,45;1.62825E+12
35,41;1.62825E+12
35,42;1.62825E+12
35,43;1.62825E+12
35,39;1.62825E+12
35,38;1.62825E+12
35,4;1.62825E+12
35,4;1.62825E+12
35,44;1.62825E+12
35,34;1.62825E+12
35,37;1.62825E+12
35,37;1.62825E+12
35,34;1.62825E+12
35,33;1.62825E+12
35,29;1.62825E+12
35,3;1.62825E+12
35,23;1.62825E+12
35,3;1.62825E+12
35,11;1.62825E+12
35,18;1.62825E+12
35,14;1.62825E+12
35,09;1.62825E+12
35,09;1.62825E+12
35,1;1.62825E+12
35,07;1.62825E+12
34,97;1.62825E+12
35,01;1.62825E+12
34,96;1.62825E+12
34,93;1.62825E+12
34,94;1.62825E+12
34,91;1.62825E+12
34,85;1.62825E+12
34,86;1.62825E+12
34,85;1.62825E+12
34,8;1.62825E+12
34,82;1.62825E+12
34,75;1.62825E+12
34,82;1.62825E+12
34,8;1.62825E+12
34,72;1.62825E+12
34,69;1.62825E+12
34,66;1.62825E+12
34,71;1.62825E+12
34,53;1.62825E+12
34,6;1.62825E+12
34,57;1.62825E+12
34,48;1.62825E+12
34,45;1.62825E+12
34,47;1.62825E+12
34,46;1.62825E+12
34,42;1.62825E+12
34,39;1.62825E+12
34,38;1.62825E+12
34,28;1.62825E+12
34,33;1.62825E+12
34,32;1.62825E+12
34,25;1.62825E+12
34,27;1.62825E+12
34,13;1.62825E+12
34,12;1.62825E+12
34,23;1.62825E+12
34,09;1.62825E+12
34,2;1.62825E+12
34,06;1.62825E+12
34,03;1.62825E+12
33,84;1.62825E+12
34,01;1.62825E+12
34;1.62825E+12
33,88;1.62825E+12
33,91;1.62825E+12
33,91;1.62825E+12
33,85;1.62825E+12
33,82;1.62825E+12
33,84;1.62825E+12
33,76;1.62825E+12
33,59;1.62825E+12
33,59;1.62825E+12
33,63;1.62825E+12
33,65;1.62825E+12
33,6;1.62825E+12
33,57;1.62825E+12
33,65;1.62825E+12
33,51;1.62825E+12
33,46;1.62825E+12
33,53;1.62825E+12
33,46;1.62825E+12
33,37;1.62825E+12
33,36;1.62825E+12
33,36;1.62825E+12
33,36;1.62825E+12
33,3;1.62825E+12
33,3;1.62825E+12
33,22;1.62825E+12
33,22;1.62825E+12
33,24;1.62825E+12
33,18;1.62825E+12
33,18;1.62825E+12
33,1;1.62825E+12
33,07;1.62825E+12
33,02;1.62825E+12
33,11;1.62825E+12
33;1.62825E+12
32,95;1.62825E+12
32,99;1.62825E+12
32,94;1.62825E+12
32,88;1.62825E+12
32,8;1.62825E+12
32,76;1.62825E+12
32,83;1.62825E+12
32,7;1.62825E+12
32,68;1.62825E+12
32,69;1.62825E+12
32,57;1.62825E+12
32,51;1.62825E+12
32,52;1.62825E+12
32,51;1.62825E+12
32,27;1.62825E+12
32,38;1.62825E+12
32,44;1.62825E+12
32,36;1.62825E+12
32,43;1.62825E+12
32,45;1.62825E+12
32,37;1.62825E+12
32,37;1.62825E+12
33,05;1.62825E+12
32,89;1.62825E+12
32,4;1.62825E+12
33,01;1.62825E+12
32,45;1.62825E+12
32,14;1.62825E+12
32,34;1.62825E+12
32,2;1.62825E+12
32,22;1.62825E+12
32,14;1.62825E+12
32,07;1.62825E+12
32,03;1.62825E+12
31,98;1.62825E+12
31,97;1.62825E+12
31,92;1.62825E+12
31,89;1.62825E+12
31,85;1.62825E+12
31,89;1.62825E+12
31,85;1.62825E+12
31,81;1.62825E+12
31,74;1.62825E+12
31,73;1.62825E+12
31,75;1.62825E+12
31,73;1.62825E+12
31,64;1.62825E+12
31,64;1.62825E+12
31,62;1.62825E+12
31,54;1.62825E+12
31,54;1.62825E+12
31,56;1.62825E+12
31,51;1.62825E+12
31,44;1.62825E+12
31,48;1.62825E+12
31,49;1.62825E+12
31,51;1.62825E+12
31,44;1.62825E+12
31,52;1.62825E+12
31,48;1.62825E+12
31,48;1.62825E+12
31,47;1.62825E+12
31,53;1.62825E+12
31,54;1.62825E+12
31,53;1.62825E+12
31,59;1.62825E+12
31,61;1.62825E+12
31,59;1.62825E+12
31,57;1.62825E+12
31,63;1.62825E+12
31,53;1.62825E+12
31,53;1.62825E+12
31,51;1.62825E+12
31,44;1.62825E+12
31,44;1.62825E+12
31,36;1.62825E+12
31,4;1.62825E+12
31,32;1.62825E+12
31,31;1.62825E+12
31,28;1.62825E+12
31,25;1.62825E+12
31,23;1.62825E+12
31,17;1.62825E+12
31,18;1.62825E+12
31,12;1.62825E+12
31,11;1.62825E+12
31,08;1.62825E+12
31,05;1.62825E+12
31,04;1.62825E+12
30,94;1.62825E+12
30,96;1.62825E+12
30,93;1.62825E+12
30,91;1.62825E+12
30,89;1.62825E+12
30,88;1.62825E+12
30,83;1.62825E+12
30,85;1.62825E+12
30,86;1.62825E+12
30,74;1.62825E+12
30,74;1.62825E+12
30,7;1.62825E+12
30,61;1.62825E+12
30,6;1.62825E+12
30,6;1.62825E+12
30,54;1.62825E+12
30,54;1.62825E+12
30,47;1.62825E+12
30,5;1.62825E+12
30,39;1.62825E+12
30,41;1.62825E+12
30,43;1.62825E+12
30,32;1.62825E+12
30,29;1.62825E+12
30,35;1.62825E+12
30,25;1.62825E+12
30,2;1.62825E+12
30,22;1.62825E+12
30,22;1.62825E+12
30,15;1.62825E+12
30,15;1.62825E+12
30,13;1.62825E+12
30,06;1.62825E+12
30,02;1.62825E+12
29,95;1.62825E+12
29,91;1.62825E+12
29,99;1.62825E+12
29,89;1.62825E+12
29,85;1.62825E+12
29,9;1.62825E+12
29,94;1.62825E+12
29,83;1.62825E+12
29,72;1.62825E+12
29,69;1.62825E+12
29,7;1.62825E+12
29,68;1.62825E+12
29,61;1.62825E+12
29,58;1.62825E+12
29,56;1.62825E+12
29,56;1.62825E+12
29,43;1.62825E+12
29,46;1.62825E+12
29,44;1.62825E+12
29,44;1.62825E+12
29,41;1.62825E+12
29,36;1.62825E+12
29,31;1.62825E+12
29,29;1.62825E+12
29,23;1.62825E+12
29,24;1.62825E+12
29,24;1.62825E+12
29,2;1.62825E+12
29,15;1.62825E+12
29,05;1.62825E+12
28,74;1.62825E+12
28,78;1.62825E+12
29,21;1.62825E+12
28,9;1.62825E+12
28,78;1.62825E+12
28,89;1.62825E+12
28,92;1.62825E+12
28,86;1.62825E+12
28,83;1.62825E+12
28,83;1.62825E+12
28,75;1.62825E+12
28,75;1.62825E+12
28,72;1.62825E+12
28,67;1.62825E+12
28,65;1.62825E+12
28,58;1.62825E+12
28,58;1.62825E+12
28,52;1.62825E+12
28,56;1.62825E+12
28,51;1.62825E+12
28,46;1.62825E+12
28,46;1.62825E+12
28,39;1.62825E+12
28,35;1.62825E+12
28,32;1.62825E+12
28,27;1.62825E+12
28,26;1.62825E+12
28,24;1.62825E+12
28,21;1.62825E+12
28,18;1.62825E+12
28,16;1.62825E+12
28,13;1.62825E+12
28,07;1.62825E+12
28,05;1.62825E+12
28,03;1.62825E+12
28,02;1.62825E+12
27,98;1.62825E+12
27,93;1.62825E+12
27,95;1.62825E+12
27,93;1.62825E+12
27,83;1.62825E+12
27,86;1.62825E+12
27,83;1.62825E+12
27,76;1.62825E+12
27,74;1.62825E+12
27,72;1.62825E+12
27,71;1.62825E+12
27,63;1.62825E+12
27,62;1.62825E+12
27,63;1.62825E+12
27,59;1.62825E+12
27,51;1.62825E+12
27,5;1.62825E+12
27,5;1.62825E+12
27,45;1.62825E+12
27,43;1.62825E+12
27,41;1.62825E+12
27,38;1.62825E+12
27,35;1.62825E+12
27,32;1.62825E+12
27,33;1.62825E+12
27,28;1.62825E+12
27,25;1.62825E+12
27,28;1.62825E+12
27,21;1.62825E+12
27,18;1.62825E+12
27,17;1.62825E+12
27,14;1.62825E+12
27,23;1.62825E+12
27,15;1.62825E+12
27,28;1.62825E+12
27,3;1.62825E+12
27,41;1.62825E+12
27,5;1.62825E+12
27,63;1.62825E+12
27,68;1.62825E+12
27,79;1.62825E+12
27,92;1.62825E+12
28,02;1.62825E+12
28,13;1.62825E+12
28,21;1.62825E+12
28,28;1.62825E+12
28,41;1.62825E+12
28,44;1.62825E+12
28,52;1.62825E+12
28,63;1.62825E+12
28,75;1.62825E+12
28,78;1.62825E+12
28,84;1.62825E+12
28,93;1.62825E+12
29,02;1.62825E+12
29,06;1.62825E+12
29,16;1.62825E+12
29,23;1.62825E+12
29,33;1.62825E+12
29,41;1.62825E+12
29,38;1.62825E+12
29,51;1.62825E+12
29,63;1.62825E+12
29,68;1.62825E+12
29,71;1.62825E+12
29,79;1.62825E+12
29,9;1.62825E+12
29,92;1.62825E+12
29,97;1.62825E+12
30,06;1.62825E+12
30,08;1.62825E+12
30,1;1.62825E+12
30,1;1.62825E+12
30,2;1.62825E+12
30,34;1.62825E+12
30,39;1.62825E+12
30,42;1.62825E+12
30,51;1.62825E+12
30,63;1.62825E+12
30,65;1.62825E+12
30,8;1.62825E+12
30,84;1.62825E+12
30,87;1.62825E+12
30,94;1.62825E+12
30,98;1.62825E+12
30,99;1.62825E+12
31,11;1.62825E+12
31,17;1.62825E+12
31,14;1.62825E+12
31,19;1.62825E+12
31,35;1.62825E+12
31,41;1.62825E+12
31,47;1.62825E+12
31,53;1.62825E+12
31,52;1.62825E+12
31,52;1.62825E+12
31,78;1.62825E+12
31,75;1.62825E+12
31,8;1.62825E+12
31,83;1.62825E+12
31,87;1.62825E+12
32,01;1.62825E+12
32;1.62825E+12
32,1;1.62825E+12
32,17;1.62825E+12
32,13;1.62825E+12
32,31;1.62825E+12
32,29;1.62825E+12
32,37;1.62825E+12
32,43;1.62825E+12
32,48;1.62825E+12
32,52;1.62825E+12
32,6;1.62825E+12
32,66;1.62825E+12
32,76;1.62825E+12
32,76;1.62825E+12
32,76;1.62825E+12
32,83;1.62825E+12
32,98;1.62825E+12
32,98;1.62825E+12
33,03;1.62825E+12
33,09;1.62825E+12
33,15;1.62825E+12
33,15;1.62825E+12
33,24;1.62825E+12
33,39;1.62825E+12
33,43;1.62825E+12
33,41;1.62825E+12
33,4;1.62825E+12
33,55;1.62825E+12
33,6;1.62825E+12
33,58;1.62825E+12
33,67;1.62825E+12
33,72;1.62825E+12
33,77;1.62825E+12
33,79;1.62825E+12
33,94;1.62825E+12
33,93;1.62825E+12
33,95;1.62825E+12
33,98;1.62825E+12
34,06;1.62825E+12
34,09;1.62825E+12
34,1;1.62825E+12
34,25;1.62825E+12
34,25;1.62825E+12
34,25;1.62825E+12
34,28;1.62825E+12
34,42;1.62825E+12
34,52;1.62825E+12
34,5;1.62825E+12
34,51;1.62825E+12
34,57;1.62825E+12
34,62;1.62825E+12
34,57;1.62825E+12
34,63;1.62825E+12
34,72;1.62825E+12
34,72;1.62825E+12
34,74;1.62825E+12
34,79;1.62825E+12
34,81;1.62825E+12
34,79;1.62825E+12
34,75;1.62825E+12
34,94;1.62825E+12
35,03;1.62825E+12
34,99;1.62825E+12
34,95;1.62825E+12
35,02;1.62825E+12
34,95;1.62825E+12
35,03;1.62825E+12
35,08;1.62825E+12
35,04;1.62825E+12
35,11;1.62825E+12
35,11;1.62825E+12
35,13;1.62825E+12
35,1;1.62825E+12
35,13;1.62825E+12
35,21;1.62825E+12
35,13;1.62825E+12
35,22;1.62825E+12
35,22;1.62825E+12
35,2;1.62825E+12
35,22;1.62825E+12
35,2;1.62825E+12
35,21;1.62825E+12
35,23;1.62825E+12
35,18;1.62825E+12
35,19;1.62825E+12
35,22;1.62825E+12
35,2;1.62825E+12
35,25;1.62825E+12
35,2;1.62825E+12
35,17;1.62825E+12
35,26;1.62825E+12
35,15;1.62825E+12
35,28;1.62825E+12
35,25;1.62825E+12
35,19;1.62825E+12
35,17;1.62825E+12
35,21;1.62825E+12
35,22;1.62825E+12
35,17;1.62825E+12
35,25;1.62825E+12
35,19;1.62825E+12
35,24;1.62825E+12
35,19;1.62825E+12
35,19;1.62825E+12
35,24;1.62825E+12
35,22;1.62825E+12
35,27;1.62825E+12
35,32;1.62825E+12
35,27;1.62825E+12
35,25;1.62825E+12
35,26;1.62825E+12
35,27;1.62825E+12
35,26;1.62825E+12
35,29;1.62825E+12
35,28;1.62825E+12
35,29;1.62825E+12
35,26;1.62825E+12
35,31;1.62825E+12
35,25;1.62825E+12
35,4;1.62825E+12
35,29;1.62825E+12
35,31;1.62825E+12
35,28;1.62825E+12
35,24;1.62825E+12
35,34;1.62825E+12
35,33;1.62825E+12
35,34;1.62825E+12
35,34;1.62825E+12
35,35;1.62825E+12
35,28;1.62825E+12
35,36;1.62825E+12
35,23;1.62825E+12
35,38;1.62825E+12
35,31;1.62825E+12
35,29;1.62825E+12
35,37;1.62825E+12
35,29;1.62825E+12
35,3;1.62825E+12
35,32;1.62825E+12
35,4;1.62825E+12
35,35;1.62825E+12
35,34;1.62825E+12
35,28;1.62825E+12
35,38;1.62825E+12
35,41;1.62825E+12
35,4;1.62825E+12
35,39;1.62825E+12
35,41;1.62825E+12
35,24;1.62825E+12
35,28;1.62825E+12
35,34;1.62825E+12
35,4;1.62825E+12
35,24;1.62825E+12
35,31;1.62825E+12
35,3;1.62825E+12
35,38;1.62825E+12
35,34;1.62825E+12
35,44;1.62825E+12
35,48;1.62825E+12
35,1;1.62825E+12
35,46;1.62825E+12
35,4;1.62825E+12
35,29;1.62825E+12
35,33;1.62825E+12
35,35;1.62825E+12
35,36;1.62825E+12
35,35;1.62825E+12
35,29;1.62825E+12
35,02;1.62825E+12
35,18;1.62825E+12
35,18;1.62825E+12
35,18;1.62825E+12
35,28;1.62825E+12
35,32;1.62825E+12
35,36;1.62825E+12
35,33;1.62825E+12
35,37;1.62825E+12
35,24;1.62825E+12
35,29;1.62825E+12
35,35;1.62825E+12
35,34;1.62825E+12
35,34;1.62825E+12
35,36;1.62825E+12
35,31;1.62825E+12
35,35;1.62825E+12
35,35;1.62825E+12
35,34;1.62825E+12
35,33;1.62825E+12
35,28;1.62825E+12
35,35;1.62825E+12
35,32;1.62825E+12
35,34;1.62825E+12
35,32;1.62825E+12
35,34;1.62825E+12
35,35;1.62825E+12
35,34;1.62825E+12
35,36;1.62825E+12
35,31;1.62825E+12
35,4;1.62825E+12
35,37;1.62825E+12
35,39;1.62825E+12
35,38;1.62825E+12
35,36;1.62825E+12
35,38;1.62825E+12
35,39;1.62825E+12
35,36;1.62825E+12
35,4;1.62825E+12
